AssetManager,TampRIAPlatform,SponsorFirm,SponsorFirmId,AdvisoryPlatform,AdvisoryPlatformCode,SmaStrategy,MorningstarStrategyId,SmaProductType,SmaProductTypeCode,MorningstarClassId,MorningstarClass,ManagerClass,TotalAccounts,1Q 2016 a,1Q 2016 g,1Q 2016 r,1Q 2016 n,1Q 2016 d,2Q 2016 a,2Q 2016 g,2Q 2016 r,2Q 2016 n,2Q 2016 d,3Q 2016 a,3Q 2016 g,3Q 2016 r,3Q 2016 n,3Q 2016 d,4Q 2016 a,4Q 2016 g,4Q 2016 r,4Q 2016 n,4Q 2016 d,1Q 2017 a,1Q 2017 g,1Q 2017 r,1Q 2017 n,1Q 2017 d,2Q 2017 a,2Q 2017 g,2Q 2017 r,2Q 2017 n,2Q 2017 d,3Q 2017 a,3Q 2017 g,3Q 2017 r,3Q 2017 n,3Q 2017 d,4Q 2017 a,4Q 2017 g,4Q 2017 r,4Q 2017 n,4Q 2017 d,1Q 2018 a,1Q 2018 g,1Q 2018 r,1Q 2018 n,1Q 2018 d
FolioDx,,FolioDx,48015,,,Large Cap Growth,SAUSA000M3,Model Delivered,Model,LG,,,8,0,,0,0,0,4.88240102,,0,0,0,3.88155304,,0,0,0,2.73779075,,0,0,0,3.41535883,0,0,0,0,3.90572792,0,0,0,0,4.09441015,0,0,0,0,4.30286425,,0,0,0,4.28221809,,,,
FolioDx,,FolioDx,48015,,,Mid Cap Growth,SAUSA000MT,Model Delivered,Model,MG,,,84,0,,0,0,0,19.90019812,,0,0,0,17.47133081,,0,0,0,17.87025501,,0,0,0,22.39217817,0,0,0,0,25.51348044,0,0,0,0,27.97416152,0,0,0,0,31.06645166,,0,0,0,31.89152466,,,,
FolioFn,,FolioFn,48015,,,Large Cap Growth,SAUSA000M3,Model Delivered,Model,LG,,,0,0,,0,0,0,0.18142888,,0,0,0,0.18209687,,0,0,0,0.17581158,,0,0,0,0.16092544,0,0,0,0,0.58420408,0,0,0,0,0.61961646,0,0,0,0,0.6526429,,0,0,0,0.63060323,,,,
FolioFn,,FolioFn,48015,,,Mid Cap Growth,SAUSA000MT,Model Delivered,Model,MG,,,0,1.08554023,,0,0,0,2.88787397,,0,0,0,3.35941888,,0,0,0,3.61197406,,0,0,0,4.36944116,0,0,0,0,5.07508247,0,0,0,0,5.93888663,0,0,0,0,6.71840917,,0,0,0,8.09235917,,,,
Ladenburg Thalmann,,Ladenburg Thalmann,T1250,,,Large Cap Growth,SAUSA000M3,Model Delivered,Model,LG,,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91889319,,0,0,0,0,,,,
Lockwood,,Lockwood,160735,,,Mid Cap Growth,SAUSA000MT,Model Delivered,Model,MG,,,7,0.831543,,0,0,0,1.536041,,0,0,0,1.686956,,0,0,0,1.365624,,0,0,0,1.850054,0,0,0,0,2.005341,0,0,0,0,2.079999,0,0,0,0,1.954206,,0,0,0,1.780304,,,,
LPL Financial LLC,,LPL,6413,,,Large Cap Growth,SAUSA000M3,Model Delivered,Model,LG,,,5,2.35292522,,0,0,0,2.33809619,,0,0,0,2.40135478,,0,0,0,2.32998691,,0,0,0,2.48869063,0,0,0,0,1.56948329,0,0,0,0,1.39697022,0,0,0,0,1.4536472,0,0,0,0,1.453793,0,,,
LPL Financial LLC,,LPL,6413,,,Mid Cap Growth,SAUSA000MT,Model Delivered,Model,MG,,,31,7.6312018,,0,0,0,7.6801142,,0,0,0,7.21795917,,0,0,0,7.38254815,,0,0,0,9.6722265,0,0,0,0,10.18793351,0,0,0,0,10.12426131,0,0,0,0,10.23553813,0.178746,0,0,0,10.260108,0.093775,,,
Merrill Lynch Pierce Fenner & Smith,,Merrill Lynch,7691,Merrill One,,Mid Cap Growth,SAUSA000MT,Model Delivered,Model,MG,,,668,17.46968946,1.25332768,0,0,0,21.23333477,3.73483707,0,0,0,30.15042784,7.12445928,0,0,0,47.93516694,7.05692692,0,0,0,66.82092696,20.15786695,0,0,0,85.40954184,18.51979205,0,0,0,121.0789013,34.83805485,0,0,0,130.4846332,9.53007583,0,0,0,134.7667422,9.0218006,,,
Morgan Stanley,,Morgan Stanley,149777,,,Smid Cap Core Opportunity,FOUSA085X4,Model Delivered,Model,MG,,,19,0,0,0,0,0,0.119833,0.11897489,0,0,0,0.127353,0,0,0,0,0.422623,0.308569,0,0,0,0.510057,0.178187,0,0,0,0.919062,0.47552133,0,0,0,1.125354,0.331871,0,0,0,1.681422,0.537801,0,0,0,2.189582,0.69159919,,,
Morgan Stanley,,Morgan Stanley,149778,,,Large Cap Growth,SAUSA000M3,Model Delivered,Model,LG,,,3361,410.2679735,22.10149483,0,0,0,414.894276,7.66258636,0,0,0,425.509001,7.94726394,0,0,0,779.03979,7.29278922,0,0,0,783.37075,7.01572059,0,0,0,780.444686,6.04322743,0,0,0,793.471937,3.14535796,0,0,0,819.849719,5.40922602,0,0,0,795.908712,6.40790252,,,
Morgan Stanley,,Morgan Stanley,149779,,,Mid Cap Growth,SAUSA000MT,Model Delivered,Model,MG,,,5238,274.0315115,41.25153257,0,0,0,318.751504,41.7809652,0,0,0,377.363768,67.99688194,0,0,0,676.886319,85.1972357,0,0,0,820.577227,110.665838,0,0,0,909.762464,90.57387137,0,0,0,962.856834,69.68494354,0,0,0,1057.781009,82.181617,0,0,0,1101.033899,63.56612592,,,
Morgan Stanley,,Morgan Stanley,149780,,,Small Cap Growth,F00000WYH8,Model Delivered,Model,SG,,,138,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0.53241,0.53241,0,0,0,9.568026,8.87699366,0,0,0,15.45008,5.74097208,0,0,0,20.752124,4.73810527,,,
Morgan Stanley,,Morgan Stanley,149781,,,Balanced (Large Cap),SAUSA000M8,Model Delivered,Model,MA,,,290,1.42943536,1.42943536,0,0,0,4.103489,2.32146536,0,0,0,12.939866,7.7109726,0,0,0,63.586048,1.56607978,0,0,0,64.729042,1.78560572,0,0,0,65.527233,1.021041,0,0,0,65.213115,0.3021023,0,0,0,66.659694,1.57213748,0,0,0,68.269938,1.12056982,,,
Mount Yale,,Mount Yale,T1254,,,Large Cap Growth,SAUSA000M3,Model Delivered,Model,LG,,,1,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257649,0,0,0,0,0.142831,,0,0,0,0.147034,,,,
Mount Yale,,Mount Yale,T1254,,,Mid Cap Growth,SAUSA000MT,Model Delivered,Model,MG,,,34,0,,0,0,0,0,,0,0,0,4.79451,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,8.803657,0,0,0,0,9.196441,,0,0,0,9.947478,,,,
Oppenheimer & Co Inc,,Oppenheimer,7834,,,Balanced (Large Cap),SAUSA000M8,Model Delivered,Model,MA,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.17262923,0.17522283,0,0,0,17.38714753,1.086537,0,0,0,17.86789848,0.48422139,0,0,0,18.40136815,0.46831079,0,0,0,16.9980214,0.45037289,0,0,0,17.25182013,0.57849146,,,
Oppenheimer & Co Inc,,Oppenheimer,7834,,,Intermediate Fixed Income,SAUSA000MD,Model Delivered,Model,CI,,,38,0,0,0,0,0,0,0.636615,0,0,0,0,0,0,0,0,5.99419976,,0,0,0,6.14945604,0.14863737,0,0,0,6.07447428,0.93941157,0,0,0,7.26673776,1.11750836,0,0,0,9.32709661,2.13810584,0,0,0,9.7737118,1.54189809,,,
Oppenheimer & Co Inc,,Oppenheimer,7834,,,Smid Cap Core Opportunity,FOUSA085X4,Model Delivered,Model,MG,,,1,0.390799,0.063808,0,0,0,0.31477497,0,0,0,0,0.30557011,0,0,0,0,0.30711335,0,0,0,0,0.30983963,0,0,0,0,0.3057147,0,0,0,0,0.30868316,0,0,0,0,0.2924364,0,0,0,0,0.07234692,0,,,
Oppenheimer & Co Inc,,Oppenheimer,7834,,,Large Cap Growth,SAUSA000M3,Model Delivered,Model,LG,,,397,26.402835,1.825282,0,0,0,25.80460709,0.487479,0,0,0,26.82342661,0.38315836,0,0,0,108.6892872,0.48625463,0,0,0,114.3194979,1.11140704,0,0,0,117.5465844,4.09442424,0,0,0,120.7924327,0.41486144,0,0,0,125.6445288,1.25795788,0,0,0,126.1396619,1.16267736,,,
Oppenheimer & Co Inc,,Oppenheimer,7834,,,Mid Cap Growth,SAUSA000MT,Model Delivered,Model,MG,,,256,16.932033,0.784092,0,0,0,17.58452898,1.276714,0,0,0,19.16026073,1.42488531,0,0,0,37.04828122,0.87294494,0,0,0,42.01042476,2.99083623,0,0,0,42.2736381,1.42145429,0,0,0,46.20831859,4.05627523,0,0,0,49.85910211,2.48598932,0,0,0,51.10103167,1.72318433,,,
Oppenheimer & Co Inc,,Oppenheimer,7834,,,Multi Cap Growth,SAUSA004ZY,Model Delivered,Model,LG,,,3,0.685184,0.052194,0,0,0,0.25254265,,0,0,0,0.25500696,0,0,0,0,0.21098954,0,0,0,0,0.22138735,0,0,0,0,0.30822034,0.08148056,0,0,0,0.32180488,0,0,0,0,0.33966102,0,0,0,0,0.27158715,0.16663073,,,
Pershing,,Pershing,7560,Pershing Next,,Mid Cap Growth,SAUSA000MT,Model Delivered,Model,MG,,,38,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0.255311,0,0,0,0,0.648587,0,0,0,0,1.08249051,0,0,0,0,1.8505643,,0,0,0,2.12913173,,,,
Placemark,,Placemark,T1255,,,Large Cap Growth,SAUSA000M3,Model Delivered,Model,LG,,,0,0.407193,,0,0,0,0.406009,,0,0,0,0.417627,,0,0,0,0.418892,,0,0,0,0.45264,0,0,0,0,0.458852,0,0,0,0,0.498662,0,0,0,0,0.531959,,0,0,0,0,,,,
Placemark,,Placemark,T1255,,,Mid Cap Growth,SAUSA000MT,Model Delivered,Model,MG,,,18,3.41702,,0,0,0,5.891383,,0,0,0,2.535691,,0,0,0,4.188285,,0,0,0,7.299332,0,0,0,0,8.238299,0,0,0,0,10.070252,0,0,0,0,10.927999,,0,0,0,3.738842,,,,
Placemark,,Placemark,T1255,,,Smid Cap Core Opportunity,FOUSA085X4,Model Delivered,Model,MG,,,0,0.643952,,0,0,0,0.649516,,0,0,0,0.683723,,0,0,0,0.723464,,0,0,0,0.755646,0,0,0,0,0.762909,0,0,0,0,0.596988,0,0,0,0,0.630982,,0,0,0,0,,,,
RBC Capital Markets Corporation,,RBC,31194,,,Mid Cap Growth,SAUSA000MT,Model Delivered,Model,MG,,,33,0,,0,0,0,1.37824699,1.39432894,0,0,0,2.24068807,0.78239109,0,0,0,2.61787905,1.57789858,0,0,0,7.34107597,5.10418673,0,0,0,5.96368639,1.2615382,0,0,0,8.70970537,0.65517492,0,0,0,6.86607124,0.20050714,0,0,0,7.3944485,0.5193879,,,
Sawtooth,,Sawtooth,175009,,,Smid Cap Core Opportunity,FOUSA085X4,Model Delivered,Model,MG,,,3,0.51098559,,0,0,0,1.13079858,,0,0,0,0.15357891,,0,0,0,0.16127906,,0,0,0,0.16922333,0,0,0,0,0.13318822,0,0,0,0,0.1534532,0,0,0,0,0.16554921,,0,0,0,0.18048682,,,,
Sawtooth,,Sawtooth,175009,,,Mid Cap Growth,SAUSA000MT,Model Delivered,Model,MG,,,3,0,,0,0,0,0,,0,0,0,1.45359457,,0,0,0,7.95252364,,0,0,0,8.98861219,0,0,0,0,9.53797075,0,0,0,0,1.03835076,0,0,0,0,1.08597681,,0,0,0,0.26098536,,,,
Smartleaf,,Smartleaf,T1256,,,Mid Cap Growth,SAUSA000MT,Model Delivered,Model,MG,,,239,0.57653168,,0,0,0,22.88394452,,0,0,0,23.34327996,,0,0,0,24.41173178,,0,0,0,25.76296279,0,0,0,0,25.65282417,0,0,0,0,26.71025939,0,0,0,0,27.30767276,,0,0,0,24.26979009,,,,
SmartX,,SmartX,T1237,,,Mid Cap Growth,SAUSA000MT,Model Delivered,Model,MG,,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50136835,0,0,0,0,1.10492968,,0,0,0,0.978751,,,,
SmartX,,SmartX,T1237,,,Small Cap Growth,F00000WYH8,Model Delivered,Model,SG,,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0.03957166,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,
Stephens Inc,,Stephens,3496,,,Multi Cap Growth,SAUSA004ZY,Model Delivered,Model,LG,,,1,1.68462577,,0,0,0,1.63184863,,0,0,0,1.65853627,,0,0,0,1.63419574,,0,0,0,1.73468354,0,0,0,0,1.78747317,0,0,0,0,1.88268362,0,0,0,0,1.95765331,,0,0,0,1.9184729,,,,
Stephens Inc,,Stephens,3496,,,Large Cap Growth,SAUSA000M3,Model Delivered,Model,LG,,,4,2.43171939,,0,0,0,2.42336875,0,0,0,0,2.47211847,,0,0,0,2.482635,,0,0,0,2.61771288,0,0,0,0,2.73571875,0,0,0,0,2.86403137,0,0,0,0,3.03323479,,0,0,0,3.12488998,,,,
Stephens Inc,,Stephens,3496,,,Mid Cap Growth,SAUSA000MT,Model Delivered,Model,MG,,,4,0.33832923,,0,0,0,0.55159709,0.20287461,0,0,0,0.55804745,,0,0,0,0.58091412,,0,0,0,0.62046687,0,0,0,0,1.15237761,0.51389342,0,0,0,1.17387547,0,0,0,0,1.22841845,,0,0,0,1.24776201,,,,
Summit Advisor Solutions,,Summit Advisor Solutions,T1258,,,Large Cap Growth,SAUSA000M3,Model Delivered,Model,LG,,,0,0.44771745,,0,0,0,0.42741317,,0,0,0,0.16008546,,0,0,0,0.160933363,,0,0,0,0.12746895,0,0,0,0,0.1235343,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.04681664,,,,
Summit Advisor Solutions,,Summit Advisor Solutions,T1258,,,Mid Cap Growth,SAUSA000MT,Model Delivered,Model,MG,,,0,0.30844756,,0,0,0,0.27419216,,0,0,0,0.4028207,,0,0,0,0.39394215,,0,0,0,0.6713509,0,0,0,0,0.51459904,0,0,0,0,0.48034475,0,0,0,0,0.47677233,,0,0,0,0.41863571,,,,
Suntrust,,Suntrust,17499,,,Mid Cap Growth,SAUSA000MT,Model Delivered,Model,MG,,,0,0,,0,0,0,0,,0,0,0,2.459,,0,0,0,2.27077312,,0,0,0,0,0,0,0,0,2.987,0,0,0,0,3.053,0,0,0,0,2.935348,,0,0,0,5.50738419,,,,
US Bank,,US Bank,T1257,,,Mid Cap Growth,SAUSA000MT,Model Delivered,Model,MG,,,206,104.343,,0,0,0,117.847,,0,0,0,124.716,,0,0,0,138.895,,0,0,0,150.284,0,0,0,0,151.462,0,0,0,0,156.053,0,0,0,0,160.482,,0,0,0,158.381,,,,
